RxnIndex,RxnID,meanFlux,stdFlux
Rxn1,10FTHFtx,1.95997752525121e-08,2.5828087132481e-09
Rxn3,1ACPCth,0.0132274245005649,0.00282743123672763
Rxn5,1ACPCtm,0.0133814234520504,0.00286021517908202
Rxn20,23DHMBth,0.0107320164608854,0.0095648782995206
Rxn22,23DHMBtm,0.00716811148909701,0.00654290787733942
Rxn24,23DHMPth,0.00300326428017048,0.00159599495809552
Rxn28,2DHPtm,6.65281912366647e-09,1.69969462950212e-09
Rxn30,2DHPtn,1.70649508510104e-12,1.06617598159498e-12
Rxn38,2PGLYCth,4.63403841442044e-05,0.00114281499563792
Rxn40,2PGLYCtx,4.63403843625262e-05,0.00114281499563811
Rxn42,2PGth,1.76008749932225e-13,1.25653655199163e-13
Rxn44,2PGtm,13.017141324343,0.321672399877555
Rxn48,34HPPt2m,0.0740237109718752,0.45122498209642
Rxn50,3C3HMPth,0.00217813937010816,0.00327571061630663
Rxn74,3MOBth,0.0125422620633877,0.0100477952230496
Rxn76,3MOPtm,0.000174467034697557,0.00147813170923118
Rxn190,3PG_pi_thr,0.16066206728479,0.0996343428060796
Rxn192,3PGtx,3.47871822950005e-13,2.60523408373519e-13
Rxn197,44MZYMOR,4.80429808834092e-09,9.54856127011764e-09
Rxn199,4ABUTth,197.127754254544,133.249420316159
Rxn202,4ABUTtm,215.618469971538,138.266643601297
Rxn205,4HPROtg,3.71684537894162e-13,2.4204268656151e-13
Rxn207,4MOPtm,6.16302959925184e-09,1.42378198832277e-09
Rxn211,4MZYMR,4.80373453744177e-09,9.5488193009247e-09
Rxn213,5FLURAt,1.30138109950942e-12,4.99290876670632e-13
Rxn215,5FTHFt,2.71507199121926e-12,2.97323241788267e-13
Rxn217,5FTHFtm,5.68067079732673e-12,6.3932580792494e-13
Rxn219,5MTAth,7.30006065328579e-13,5.03937348098816e-13
Rxn221,5MTAtm,5.56400930990294e-09,1.03218681056208e-09
Rxn223,6MPURt,1.4416147414484e-09,3.68325599962572e-10
Rxn225,6PGLthr,0.050809678566146,0.0686115275974456
Rxn265,ABAT,0.398019470874393,0.443000995103107
Rxn275,ACACT1,2.25751608614465e-05,0.000792332980086892
Rxn297,ACACtm,0.000486496536351619,0.0133352661040181
Rxn299,ACACtx,0.000454091581999289,0.0132644605705216
Rxn303,ACALDtx,6.82614956342571,1.64871038679576
Rxn305,ACAROtu,1.08349593248996e-06,1.3400316765292e-12
Rxn308,ACCAHh,0.0132274245001777,0.0028274312367257
Rxn310,ACCAHm,0.0133814234516194,0.00286021517905566
Rxn334,ACCOAth,6.0116259546617,0.906865961377107
Rxn336,ACCOAtm,9.52257375139047,2.00404532736793
Rxn338,ACCOAts,7.02717757079941e-09,3.44197353606783e-09
Rxn340,ACCOAtx,0.00246525030223066,0.0192768265284723
Rxn623,ACONT,2.88059172047841,1.05383358515665
Rxn627,ACONTx,3.49861779361794e-13,2.74872653969363e-13
Rxn647,ACPS1,9.39304473514949e-13,1.08863071758247e-13
Rxn649,ACPS1h,1.26028732523649e-12,2.04599138597634e-13
Rxn651,ACPS1m,3.46443434561435e-12,2.40020242625076e-13
Rxn683,ACt,4.40960914984006,1.08773652760766
Rxn685,ACth,5.57405789216375,0.920222427191634
Rxn687,ACtm,1.73737455491386,0.99054324655624
Rxn689,ACts,7.00908752250079e-09,3.4437087605002e-09
Rxn701,ADEt,2.01179897942992e-05,0.000313850270503201
Rxn706,ADNtm,1.5766223705437e-05,3.64942613153953e-09
Rxn719,ADtr,3.5344333398999e-09,2.56916620431261e-09
Rxn765,AHCYStg,2.0911652051485e-12,9.22496709499734e-13
Rxn767,AHCYStn,7.98899536968007e-12,4.95303194498544e-13
Rxn773,AIRth,1.25390168371989e-12,5.9720256674651e-13
Rxn775,AKGCITtm,722.223569513658,221.072408054349
Rxn782,AKGICITtm,724.065193852271,209.444332418078
Rxn784,AKGMALth,321.887851799674,150.054184600666
Rxn786,AKG_na_th,321.853473842215,149.978898779103
Rxn788,AKG_na_tm,852.274678880128,129.28243524845
Rxn794,ALABth,1.87365546687488e-12,4.86265204878369e-13
Rxn796,ALABtm,1.18295390851367e-08,4.80961262356786e-09
Rxn798,ALANA1tm,929.7572513853,88.9727203472574
Rxn800,ALANA1tx,13.6523306020529,3.29741254305581
Rxn805,ALAtm,929.761154655808,88.9729927480637
Rxn807,ALAtx,13.6523306020713,3.2974125430561
Rxn809,ALCD19,11.3938526241001,27.2928019846554
Rxn811,ALCD19y,11.3945520516474,27.292846146005
Rxn820,ALLTNt,4.7613736157782e-05,0.00080780567062149
Rxn822,ALLTNtm,4.76137376667293e-05,0.000807805670600885
Rxn824,ALLTTt,6.85142507852934e-09,4.04237880244116e-09
Rxn826,ALLTTtm,6.85142855141149e-09,4.04234324365085e-09
Rxn832,AMAOTr,1.44234038984349e-07,8.96907921512867e-13
Rxn834,AMETAMth,2.83048588060588e-12,1.15801689315586e-12
Rxn836,AMETAMtm,5.56416138339058e-09,1.03218504634213e-09
Rxn838,AMETt2h,0.00159956620142736,2.6331517469527e-08
Rxn840,AMETt2m,0.00453545752254454,0.000242188054848262
Rxn842,AMETtg,1.97393511754395e-12,3.27755683671028e-13
Rxn844,AMETth,9.20897944302814e-06,9.73015201522208e-05
Rxn846,AMETtn,6.08204746117081e-12,3.56995725514947e-13
Rxn853,AMPth,2.71078489398074e-10,1.19827488661654e-11
Rxn855,AMPtn,1.28099681025267e-11,6.50487269451616e-13
Rxn860,ANNAT,0.00028118786452334,0.0085987224116766
Rxn861,ANNATn,2.65028500501639e-12,3.57702701035802e-13
Rxn863,ANNA,0.000497012601282466,0.00198379961523269
Rxn866,ANNAn,2.87770076195399e-12,3.55218934431237e-13
Rxn869,ANXANASCOR,0.000953984025800655,0.023803453202371
Rxn895,APPAT,9.79450419069775e-11,1.0390529934596e-11
Rxn914,APStn,6.1750182287637e-12,8.1401972096619e-13
Rxn921,ARGSL,0.0168826841210201,0.00449830748238718
Rxn927,ARG_Lt,7.73910134060705e-05,0.000701496251657078
Rxn929,ARG_Ltm,0.0159846225876638,0.00260636348442866
Rxn961,ASAPT,8.90013981203184e-13,3.91896958752559e-13
Rxn963,ASCBNA1t,0.00037636030338229,0.00419143975585856
Rxn969,ASCBOR4,0.190759646366178,0.386331964648974
Rxn971,ASCBth,8.73539473027235e-13,4.02901797912968e-13
Rxn973,ASCBtm,0.000376360303840874,0.00419143975592333
Rxn975,ASCBtu,2.49718670764047e-12,4.55875536796829e-13
Rxn977,ASNNA1tm,988.65279714988,49.0376283828786
Rxn982,ASNtm,988.65279714988,49.0376283828786
Rxn984,ASNtx,0.000479517164971749,0.0047287457616372
Rxn1009,ASPNA1th,581.081200501883,245.296135503807
Rxn1011,ASPNA1tm,900.134492613651,109.136991503528
Rxn1016,ASPSAth,0.00525238941740255,2.92589887818383e-11
Rxn1026,ASPth,581.162035779131,245.306883650014
Rxn1028,ASPtm,900.103465087895,109.13856235999
Rxn1030,ASPtx,0.000479517164734486,0.00472874576159491
Rxn1040,ATAH,1.82463447830744e-08,3.50266426873515e-09
Rxn1128,BAOAT,1.19376901691256e-08,4.8089112561523e-09
Rxn1130,BCACT,0.00182170217847739,1.0130163902328e-11
Rxn1138,BCAROKT,8.37052475873174e-12,6.22223405746562e-13
Rxn1148,BCTA,0.00285067450967449,0.00115052509835031
Rxn1150,BCTA_glu,0.019180117677387,0.0119159698657207
Rxn1152,BCTA_glu_h,3.01466215977373e-13,1.63316497375268e-13
Rxn1160,BCTAh,0.00368416772254131,0.00120331534890394
Rxn1172,BTNth,2.83304415204658e-12,3.44494853245985e-13
Rxn1174,BTNtm,1.44217703035011e-07,1.91763213861204e-12
Rxn1179,CADMO,4.81197317285868e-09,9.54408614710429e-09
Rxn1181,CADS,4.81183031073753e-09,9.54412826250035e-09
Rxn1190,CAROtu,3.74079217334888e-08,1.09237395143319e-12
Rxn1214,CHLADMT,4.12963874678637e-12,4.16253937573456e-13
Rxn1216,CHLAE,2.20749871830585e-13,1.77575536285327e-13
Rxn1218,CHLAtu,2.95055457825419e-12,4.30771457856867e-13
Rxn1222,CHLDADMT,1.13098216441982e-11,2.44465085574805e-12
Rxn1224,CHLDAO,0.00103407321962424,6.14051011612055e-12
Rxn1226,CHLDBtu,0.0010340732176471,6.18225988312809e-12
Rxn1231,CITALt,2.05831009411697e-12,6.87265451324677e-13
Rxn1233,CITICITtm,994.206988220567,31.9705239712536
Rxn1235,CITRLtm,0.015749476509654,0.00159410521428683
Rxn1237,CITx,5.02150917886607e-05,0.00118270899900207
Rxn1242,CMPth,0.00701181465317449,2.97967092569572e-07
Rxn1246,CMTEPtm,1.6054683574575e-05,3.649588483654e-09
Rxn1248,CO2t,1.26647452999903,1.16575001480725
Rxn1251,CO2tm,34.1603271383359,47.3901756951908
Rxn1253,CO2tx,7.72946550621668e-13,4.11104669136392e-13
Rxn1256,COA_h_tx,2.25751950826094e-05,0.000792332980077868
Rxn1258,COAth,0.00299923272718031,0.00210374261998499
Rxn1260,COAtm,0.0154634568199094,0.0730470868016832
Rxn1262,COAts,1.2853000848012e-08,6.36022078156376e-09
Rxn1264,COORr,3.57899857854878,1.35193217903682
Rxn1266,COt,3.57905358955871,1.35192821195104
Rxn1268,COth,3.89563307911299e-05,0.0002525679424096
Rxn1270,CPP1O,1.67540577580475e-13,1.01675743121572e-13
Rxn1272,CPP3O,3.04546381752294e-13,2.17201972844469e-13
Rxn1277,CRETINOLOR1,993.709877087236,32.0860077809359
Rxn1279,CRETINOLOR2,993.709877091222,32.0860077816327
Rxn1286,CTPth,0.00701181466156355,2.97967126089416e-07
Rxn1288,CYARTMT,2.88962029492798e-12,4.73694323531826e-13
Rxn1292,CYEUOLS,4.26987488817412e-12,5.16092909081157e-13
Rxn1334,CYSth,0.00402333261530966,0.010709106843268
Rxn1336,CYStm,0.00192383556162331,0.0107090407504682
Rxn1342,CY_focytb5_c,0.0244596416896804,0.00110829235188944
Rxn1344,CY_focytc_h,0.00016080505760417,0.00191795286220325
Rxn1347,DAD5th,9.20898439640966e-06,9.73015201454976e-05
Rxn1349,DAD5tm,1.44219479288577e-07,3.03763963102219e-12
Rxn1488,DAMPH,0.000481337229686654,0.0196020486305691
Rxn1512,DATPtm,0.0029832063853568,0.0225034288816239
Rxn1518,DBRC,3.01769382750409e-12,4.56909015240788e-13
Rxn1530,DCTPtm,0.00173223656038923,0.0157817441592734
Rxn1537,DDSMSTOLD,4.00001324797176e-09,5.69609680741363e-09
Rxn1673,DGTPtm,0.00317272924821278,0.0226650487972352
Rxn1727,DHAP_pi_thr,0.00576172114408533,0.00136137224686009
Rxn1729,DHAPtm,0.000329651884873141,0.00130325819048351
Rxn1740,DHORStm,0.0130149037053994,0.00619314903634617
Rxn1743,DHPD,1.18221744961173e-08,4.80955274862966e-09
Rxn1749,DHRO,0.013014903704785,0.00619314903631023
Rxn1759,DICtm,0.0322105448528679,0.0185819918825007
Rxn1765,DMPH,0.000595901152586019,0.020834412266695
Rxn1767,DMPPth,5.75190764134229e-05,0.000106336011166598
Rxn1813,DSMSTOLD,1.05953289486805e-11,5.71035830790366e-13
Rxn1823,DTTPtm,0.00354938547831189,0.0439791169941922
Rxn1856,D_LACtm,0.0173417233110649,0.0719017669482029
Rxn1892,ECH_3hivcoa,1.00417332020784e-13,7.76130163197521e-14
Rxn1895,ECOAH1,2.25751578321322e-05,0.000792332980092467
Rxn1897,ECOAH2,0.000403964833668829,0.00311267292269932
Rxn1899,ECOAH2m,0.0266490413760317,0.00318130764482195
Rxn1901,ECOAH3,0.000403964837559884,0.00311267292269314
Rxn1903,ECOAH3m,0.0266490413847318,0.00318130764481255
Rxn1905,ECOAH4,0.000403964845233526,0.00311267292270139
